Help Desk Tickets (%1),Zgłoszeń Helpdesk (%1)
Departments,Działy
Add New Department,Dodaj Nowy Dział
Custom Fields,Pola Niestandardowe
Add New Field,Dodaj Nowe Pole
Gateways,Bramki
Add New Gateway,Dodaj Nową Bramkę
Tickets,Zgłoszenia
Priorities,Priorytety
Statuses,Statusy
Quick Responses,Szybkie Odpowiedzi
SPAM patterns,Wzorce SPAM
Permissions,Uprawnienia
Workflow Rules,Automatyzacja Procesów
Satisfaction Survey Results,Wyniki Badania Zadowolenia
Working Hours,Godziny Pracy
Reports,Raporty
Refresh Statistics,Odśwież Statystyki
Settings,Ustawienia
Spam Filter Patterns,Wzorce Filtra Antyspamowego
Add New Pattern,Dodaj Nowy Szablon
Add New Permission,Dodaj Nowe Uprawnienia
Add New Priority,Dodaj Nowy Priorytet
Add New Rule,Dodaj Nową Regułę
Apply the rule only if the following conditions are met:,Zastosuj regułę jeżeli spełnione zostały następujące warunki:
Help Desk Tickets,Zgłoszenia Helpdesk
Create a ticket for this order,Utwórz zgłoszenie dla tego zamówienia
Satisfaction Survey,Badanie Zadowolenia
Schedule,Harmonogram
Add New Schedule,Dodaj Nowy Harmonogram
General Information,Ogólne Informacje
Working days/hours,Dni/godziny robocze
Spam Folder,Folder Spam
Add New Status,Dodaj Nowy Status
Add New Template,Dodaj Nowy Szablon
Create New Ticket,Utwórz Nowe Zgłoszenie
Previous Ticket,Poprzednie Zgłoszenie
Next Ticket,Następne Zgłoszenie
Convert to RMA,Konwertuj na RMA
Save,Zapisz
Save & Edit,Zapisz i edytuj
To Archive,Do Archiwum
To Spam,Do Spamu
Delete,Usuń
Are you sure you want to do this?,Czy na pewno chcesz wykonać tę czynność?
To Inbox,Do skrzynki odbiorczej
Additional Information,Dodatkowe Informacje
Subject,Temat
Store View,Widok Sklepu
Channel,Kanał
open page,otwórz stronę
External Link,Zewnętrzne łącze
Tags,Tagi
comma-separated list,wartości oddzielone przecinkami
Customer Note,Uwaga Klienta
This field is shared for all of this customer's tickets.,To pole jest wspólne we wszystkich zgłoszeniach klienta.
Follow Up,Przypomnienia
Period,Okres
Period Value,Wartość okresu
Execute At,Wykonaj w
Send Reminder,Wyślij przypomnienie
Set Status To,Ustaw status na
Set Priority To,Ustaw priorytet na
Set Owner To,Przydziel do
Unassigned,Nieprzypisany
Template,Szablon
Loading...,Ładowanie...
"%1, %2","%1, %2"
Select a store,Wybierz sklep
Store,Sklep
General,Główny
Additional,Dodatkowy
Other Tickets (%1),Pozostałe zgłoszenia (%1)
ID,ID
Customer Name,Nazwa/Imię klienta
Last Replier,Ostatni odpowiadający
Owner,Właściciel
Department,Dział
Status,Status
Priority,Priorytet
Replies,Odpowiedzi
Email was sent,E-mail został wysłany
Created At,Utworzono o
Updated At,Zaktualizowano o
Last Reply At,Ostatnia odpowiedź o
Last Activity,Ostatnia aktywność o
Action,Czynność
View,Widok
Change Status,Zmień status
Change Owner,Zmień właściciela
Merge,Połącz
Are you sure you want to proceed? This action is not reversible.,Na pewno chcesz kontynować? Ta czynność jest nieodwracalna.
Archive,Archiwum
Are you sure?,Czy jesteś pewny?
Mark as spam,Oznacz jako spam
Help Desk,Helpdesk
Help Desk Settings,Ustawienia Helpdesku
Signature for Emails,Podpis wiadomości e-mail
Thank you,Dziękujemy
Processing Rate,Przetwarzanie oceny
Create Ticket,Utwórz Zgłoszenie
'[' . . '] ' .,'[' . . '] ' .
--/--/--,--/--/--
unlocked,odblokowany
locked,zablokowany
New Department,Nowy dział
Department  Manager,Menadżer działu
Department Manager,Menadżer działu
Add Department ,Dodaj dział
Add Department,Dodaj dział
Department was successfully deleted,Dział został pomyślnie usunięty
Edit Department '%1',Edytuj dział '%1'
Edit Department ,Edytuj dział
The Department does not exist.,Dział nie istnieje
Department was successfully saved,Dział został pomyślnie zapisany
Unable to find Department to save,Dział nie może być zapisany. Nie mozna znaleźć dzialu.
Wrong request.,Błędne żądanie
This ticket does not exist anymore.,Zgłoszenie już nie istnieje
New Field,Nowe pole
Field  Manager,Menadżer pola
Field Manager,Menadżer pola
Add Field ,Dodaj pole
Add Field,Dodaj pole
Field was successfully deleted,Pole zostało pomyślnie usunięte
Edit Field '%1',Edytuj pole '%1'
Edit Field ,Edytuj pole
The Field does not exist.,Pole nie istnieje
Field with the same code already exists,Pole o takim kodzie już istnieje
Field was successfully saved,Pole zostało pomyślnie zapisane
Unable to find Field to save,Pole nie może być zapisane. Nie mozna znaleźć Pola.
"Please, ask your hosting provider to enable the IMAP extension in PHP configuration of your server. Otherwise, helpdesk will not be able to fetch emails.",Poproś swojego dostawcę usług hostingowych o włączenie rozszerzenia IMAP w konfiguracji PHP serwera. W przeciwnym razie helpdesk nie będzie mógł pobierać wiadomości e-mail.
New Gateway,Nowa bramka
Gateway  Manager,Menadżer bramki
Gateway Manager,Menadżer bramki
Add Gateway ,Dodaj bramkę
Add Gateway,Dodaj bramkę
done,zrobione
Gateway was successfully deleted,Bramka została pomyślnie usunięta
Edit Gateway '%1',Edytuj bramkę '%1'
Edit Gateway ,Edytuj bramkę
The Gateway does not exist.,Bramka nie isnieje
Gateway was successfully saved. Connection has been established.,Bramka została pomyślnie zapisana. Połączenie zostało nawiązane
Unable to find Gateway to save,Bramka nie może być zapisana. Nie mozna znaleźć Bramki.
A total of %1 record(s) have been updated.,Łącznie %1 wpisów zostało zaktualizowanych
A total of %1 record(s) have been deleted.,Łącznie %1 wpisów zostało usuniętych
New Pattern,Nowy wzorzec
Pattern  Manager,Menadżer wzorców
Pattern Manager,Menadżer wzorców
Add Pattern ,Dodaj wzorzec
Add Pattern,Dodaj wzorzec
Pattern was successfully deleted,Wzorzec został pomyślnie usunięty
Edit Pattern '%1',Edytuj wzorzec '%1'
Edit Pattern ,Edytuj wzorzec
The Pattern does not exist.,Wzorzec nie istnieje
Pattern was successfully saved,Wzorzec został pomyślnie zapisany
You have written an incorrect pattern,Został wprowadzony nieprawidłowy wzorzec
Unable to find Pattern to save,Wzorzec nie może być zapisany. Nie mozna znaleźć wzorca.
New Permission,Nowe uprawnienie
Permission  Manager,Menadżer uprawnień
Permission Manager,Menadżer uprawnień
Add Permission ,Dodaj uprawnienie
Add Permission,Dodaj uprawnienie
Permission was successfully deleted,Uprawnienie zostało pomyślnie usunięte
Edit Permission,Edytuj uprawnienie
Edit Permission ,Edytuj uprawnienie
Permission does not exist.,Uprawnienie nie isnieje
Permission was successfully saved,Uprawnienie zostało pomyślnie zapisane
Unable to find Permission to save,Uprawnienie nie może być zapisane. Nie mozna znaleźć uprawnienia.
New Priority,Nowy priorytet
Priority  Manager,Menadżer priorytetów
Priority Manager,Menadżer priorytetów
Add Priority ,Dodaj priorytet
Add Priority,Dodaj priorytet
Priority was successfully deleted,Priorytet został pomyślnie usunięty
Edit Priority '%1',Edytuj priorytet  '%1'
Edit Priority ,Edytuj priorytet
The Priority does not exist.,Priorytet nie istnieje
Priority was successfully saved,Priorytet został pomyślnie zapisany
Unable to find Priority to save,Priorytet nie może być zapisany. Nie mozna znaleźć priorytetu.
Statistics was successfully updated,Statystyki zostały pomyślnie zaktualizowane
Helpdesk,Helpdesk
New Rule,Nowa reguła
Rule  Manager,Menadżer reguł
Rule Manager,Menadżer reguł
Add Rule ,Dodaj regułę
Add Rule,Dodaj regułę
Rule was successfully deleted,Reguła została pomyślnie usunięta
Edit Rule '%1',Edytuj regułę '%1'
Edit Rule ,Edytuj regułę
The Rule does not exist.,Reguła nie istnieje
Rule was successfully saved,Reguła została pomyślnie zapisana
Unable to find Rule to save,Reguła nie może być zapisana. Nie mozna znaleźć reguły.
New Satisfaction,Nowa ocena
Satisfaction  Manager,Menadżer ocen
Satisfaction Manager,Menadżer ocen
Add Satisfaction ,Dodaj ocenę
Add Satisfaction,Dodaj ocenę
Satisfaction was successfully deleted,Ocena została pomyśłnie usunięta
Edit Satisfaction '%1',Edytuj ocenę '%1'
Edit Satisfaction ,Edytuj ocenę
The Satisfaction does not exist.,Ocena nie istnieje
Satisfaction was successfully saved,Ocena została pomyśłnie zapisana
Unable to find Satisfaction to save,Ocena nie może być zapisana. Nie mozna znaleźć oceny.
New Schedule,Nowy harmonogram
Schedule Manager,Menadżer harmonogramu
Add Schedule ,Dodaj harmonogram
Add Schedule,Dodaj harmonogram
"You can not delete this schedule, because there are gateways using it.
                         Please, change gateways settings",Nie możesz usunąć tego harmonogramu ponieważ używają go bramki. Proszę zmienić ustawienia bramek.
Schedule was successfully deleted,Harmonogram został pomyślnie usunięty
Edit Schedule '%1',Edytuj harmonogram '%1'
Edit Schedule ,Edytuj harmonogram
The Schedule does not exist.,Harmonogram nie istnieje.
Schedules,Harmonogramy
Working days/hours is a required field.,Dni/godziny robocze to pole wymagane
Schedule was successfully saved,Harmonogram został pomyślnie zapisany
Unable to find a Schedule to save,Harmonogram nie może być zapisany. Nie mozna znaleźć harmonogramu.
Ticket was successfully moved to the Tickets folder,Zgłoszenie zostało pomyślnie przeniesione do folderu Zgłoszenia
Edit Spam '%1',Edytuj spam '%1'
Edit Spam ,Edytuj spam
The spam does not exist.,Spam nie istnieje
Please select spam(s),Proszę wybrać spam(y)
Total of %1 record(s) were successfully moved to the Tickets folder,Łącznie %1 zgłoszeń zostało przeniesionych do folderu Zgłoszenia
Total of %1 record(s) were successfully deleted,Łącznie %1 zgłoszeń zostało usunięte
New Status,Nowy status
Status  Manager,Menadżer Statusu
Status Manager,Menadżer Statusu
Add Status ,Dodaj status
Add Status,Dodaj status
Status was successfully deleted,Status został pomyślnie usunięty
Edit Status '%1',Edytuj status '%1'
Edit Status ,Edytuj status
The Status does not exist.,Status nie istnieje
Status was successfully saved,Status został pomyślnie zapisany
Unable to find a Status to save,Status nie może być zapisany. Nie mozna znaleźć Statusu.
New Template,Nowy szablon
Template  Manager,Menadżer szablonów
Template Manager,Menadżer szablonów
Add Template ,Dodaj szablon
Add Template,Dodaj szablon
Template was successfully deleted,Szablon został pomyślnie usunięty
Edit Template '%1',Edytuj szablon '%1'
Edit Template ,Edytuj szablon
The Template does not exist.,Szablon nie istnieje
Template was successfully saved,Szablon został pomyślnie zapisany
Unable to find a Template to save,Szablon nie może być zapisany. Nie mozna znaleźć szablonu.
New Ticket,Nowe zgloszenie
Ticket Manager,Menadżer zgłoszeń
Add Ticket ,Dodaj zgłoszenie
Add Ticket,Dodaj zgłoszenie
Ticket was moved to Archive,Zgłoszenie zostało zarchiwizowane
The file does not exist or has been deleted.,Plik nie istnieje lub został usunięty
Ticket was successfully deleted,Zgłoszenie zostało pomyślnie usunięte
Edit Ticket ,Edytuj zgłoszenie
The ticket does not exist.,Zgłoszenie nie istnieje
Total of %1 record(s) were moved to Archive.,Łącznie %1 wpisów zostało pomyślnie zarchiwizowanych
Please select ticket(s),Proszę wybrać Zgłoszenie(-a)
Total of %1 record(s) were moved to the Spam folder,Łącznie %1 wpisów zostało przeniesionych do folderu Spam
Total of %1 record(s) were successfully updated,Łącznie %1 wpisów zostało pomyślnie zaktualizowanych
Total of %1 record(s) Assignee was changed.,Łącznie %1 odbiorców wpisów zostało zmienionych
You don't have permission for this operation.,Nie masz uprawnień do tej operacji
Total of %1 record(s) were moved to the Inbox folder.,Łącznie %1 wpisów zostało przeniesionych do skrzynki odbiorczej
Please select 2 or more tickets,Proszę wybrać 2 lub więcej zgłoszeń
Total of %1 record(s) were successfully merged,Łącznie %1 wpisów zostało pomyślnie połączonych
Total of %1 record(s) were moved to the Spam folder.,Łącznie %1 wpisów zostało przeniesionych do folderu Spam
Ticket was moved to the Inbox,Zgłoszenie zostało przeniesione do skrzynki odbiorczej
Message was successfully sent,Wiadomość została pomyślnie wysłana
Ticket was successfully updated,Zgłoszenie zostało pomyślnie zaktualizowane
Something went wrong while saving the ticket.,Coś poszło nie tak podczas zapisywania zgłoszenia
Unable to find ticket to save,Zgłoszenie nie może być zapisane. Nie mozna znaleźć zgłoszenia.
Ticket was moved to the Spam folder,Zgłoszenie zostało przeniesione do folderu Spam
Your request was successfully submitted. You should receive a confirmation email shortly.,Twoja prośba została pomyślnie przesłana. Wkrótce powinieneś otrzymać e-mail z potwierdzeniem.
"Field ""Name"" is required","Pole ""Nazwa/Imię"" jest wymagane"
"Field ""Comment"" is required","Pole ""Komentarz"" jest wymagane"
Incorrect email format.,Nieprawidłowy format e-mail.
Something went wrong,Coś poszło nie tak
Telephone,Telefon
Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.,"Twoje zapytanie zostało przesłane i odpowiemy na nie tak szybko, jak to możliwe. Dziękujemy za skontaktowanie się z nami."
"Sorry, for technical reasons you can't submit your query from this browser. Please try using a different browser or computer.","Przepraszamy, z powodów technicznych nie możesz przesłać zapytania z tej przeglądarki. Spróbuj użyć innej przeglądarki lub komputera."
"Unable to submit your request. Please, try again later",Nie można przesłać Twojej prośby. Spróbuj ponownie później
Page not found.,Strona nie znaleziona.
Your message was successfuly posted,Twoja wiadomość została pomyślnie wysłana
Your ticket was successfuly posted,Twoje zgłoszenie zostało pomyślnie wysłane
Ticket was successfuly closed,Zgłoszenie zostało pomyślnie zamknięte
Can't upload file %1 . Max allowed upload size is %2 MB.,Nie można przesłać pliku  %1 . Maksymalny dopuszczalny rozmiar wynosi %2 MB.
Allows only this file types: %1,Dopuszczalne są tylko następujące rozszerzenia plików: %1
%1 Help Desk,%1 Helpdesk
You have %1 unread notifications.,Masz %1 nieodczytanych powiadomień
"Ticket ""%1"" was created.","Zgłoszenie ""%1"" zostało utworzone"
"New message was added to the ticket ""%1""","Nowa wiadomość została dodana do zgłoszenia ""%1"""
"Ticket ""%1"" was assigned to you.","Zgłoszenie ""%1"" zostało do Ciebie przypisane"
%1 is editing now,%1 teraz edytuje
%1 has opened this ticket %2,%1 otworzył to zgłoszenie %2
%1 have opened this ticket %2,%1 otworzyli to zgłoszenie %2
please type your reply above this line,proszę wpisać odpowiedź powyżej tej linii
"Can't fetch.
                Please, ask your hosting provider to enable the IMAP extension in PHP configuration of your server.","Nie można pobrać.
                Poproś swojego dostawcę usług hostingowych o włączenie rozszerzenia IMAP w konfiguracji PHP serwera."
Yes,Tak
No,Nie
Unable to define email sender,Nie można zidentyfikować nadawcy e-mail
Rule '%1',Reguła '%1'
Follow Up actions,Przypomnienie
%1: %2 => %3,%1: %2 => %3
%1: %2,%1: %2
Ticket was merged to: %1,Zgłoszenie zostało dołączone do: %1
Ticket was merged with: %1,Zgłoszenie zostało połączone z: %1
Message added,Dodano wiadomość
Internal note added,Dodano notatkę wewnętrzną
Third party message added,Dodano wiadomość od osoby trzeciej
Private third party message added,Dodano prywatną wiadomość od osoby trzeciej
Folder,Folder
Order,Zamówienie
User,Użytkownik
Customer,Klient
Customer Email,E-mail klienta
Cc,DW
Bcc,UDW
-- Please Select --,- Proszę wybrać -
Inbox,Skrzynka odbiorcza
Spam,spam
Email,E-mail
Backend,Backend - zaplecze techniczne
Contact Tab,Karta kontaktowa
Contact Form,Formularz kontaktowy
Customer Account,Konto klienta
Public Reply,Odpowiedz publiczna
Internal Note,Uwaga wewnętrzna
Message to Third Party,Wiadomość do strony trzeciej
Internal Note to Third Party,Uwaga wewnętrzna dla strony trzeciej
 at %1 (%2) - %3,przy %1 (%2)  - %3
"You don't have permissions to read this ticket. Please, contact your administrator.","Nie masz uprawnień, aby odczytać to zgłoszenie. Skontaktuj się z administratorem."
Submitted from the page: ,Przesłane ze strony:
Invalid Customer Email,Nieprawidłowy adres e-mail klienta
Ticket was merged to %1,Zgłoszenie zostało dołączone do %1
Pattern,Wzór
Attribute Value,Wartość atrybutu
Default,Domyślnie
Integer,Liczba całkowita
Price,Cena
Strip Tags,Paski znaczników
Ticket Attributes,Atrybuty zgłoszenia
Wrong URL,Błędny URL
Unknown time,Nieznany czas
ago,temu
from now,od teraz
1 sec ago,1 sekundę temu
Open Ticket,Otwarte zgłoszenie
Open Tickets,Otwarte zgłoszenia
! Blocked file - ,! Zablokowany plik -
Disabled,Wyłączony
AW Helpdesk,AW Helpdesk
MW Helpdesk,MW Helpdesk
File System,System plików
Database,Baza danych
Aqua,Cyjan
Grey,Szary
Navy,Granatowy
Silver,Srebrny
Black,Czarny
Green,Zielony
Olive,Oliwkowy
Teal,Morski
Blue,Niebieski
Lime,Limonkowy
Purple,Fioletowy
Fuchsia,Fuksja
Maroon,Bordowy
Red,Czerwony
Orange,Pomarańczowy
Yellow,Żólty
NONE,ŻADEN
SSL,SSL
Text,Tekst
Multi-line text,Tekst wielowierszowy
Date,Data
Checkbox,Pole wyboru
Drop-down list,Lista rozwijana
In minutes...,W minutach ...
In hours...,W godzinach ...
In days...,W dniach ...
In weeks...,Za tygodnie ...
In months...,W ciągu miesięcy ...
Custom,Spersonalizowany
Move to Archive,Przenieś do archiwum
Move from Archive,Przenieś z archiwum
All users,Wszyscy użytkownicy
Left,Lewo
Right,Prawo
POP,POP
IMAP,IMAP
Great!,Świetnie!
OK,OK
Bad,Słabo
--Please Select--,- Proszę wybrać -
New ticket created,Utworzono nowe zgłoszenie
